% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.688214	1	3	1	6.48523e-14	136.721	0
0.689214	1	1	3	3.26943e-14	68.9257	0
0.689214	1	2	2	2.21051e-13	466.016	0
0.689214	1	3	1	6.48452e-14	136.706	0
0.690214	1	1	3	3.26952e-14	68.9275	0
0.690214	1	2	2	2.21056e-13	466.027	0
0.690214	1	3	1	6.48382e-14	136.691	0
0.691214	1	1	3	3.2696e-14	68.9292	0
0.691214	1	2	2	2.21061e-13	466.038	0
0.691214	1	3	1	6.48311e-14	136.676	0
0.692214	1	1	3	3.26968e-14	68.9309	0
0.692214	1	2	2	2.21066e-13	466.049	0
0.692214	1	3	1	6.48241e-14	136.661	0
0.693214	1	1	3	3.26976e-14	68.9326	0
0.693214	1	2	2	2.21071e-13	466.06	0
0.693214	1	3	1	6.4817e-14	136.646	0
0.694214	1	1	3	3.26984e-14	68.9344	0
0.694214	1	2	2	2.21077e-13	466.07	0
0.694214	1	3	1	6.48099e-14	136.631	0
0.695214	1	1	3	3.26993e-14	68.9361	0
0.695214	1	2	2	2.21082e-13	466.081	0
0.695214	1	3	1	6.48029e-14	136.616	0
0.696214	1	1	3	3.27001e-14	68.9378	0
0.696214	1	2	2	2.21087e-13	466.092	0
0.696214	1	3	1	6.47958e-14	136.602	0
0.697214	1	1	3	3.27009e-14	68.9395	0
0.697214	1	2	2	2.21092e-13	466.103	0
0.697214	1	3	1	6.47888e-14	136.587	0
0.698214	1	1	3	3.27017e-14	68.9413	0
0.698214	1	2	2	2.21097e-13	466.114	0
0.698214	1	3	1	6.47817e-14	136.572	0
0.699214	1	1	3	3.27025e-14	68.943	0
0.699214	1	2	2	2.21102e-13	466.125	0
0.699214	1	3	1	6.47747e-14	136.557	0
0.700214	1	1	3	3.27033e-14	68.9447	0
0.700214	1	2	2	2.21107e-13	466.136	0
0.700214	1	3	1	6.47676e-14	136.542	0
0.701214	1	1	3	3.27042e-14	68.9464	0
0.701214	1	2	2	2.21113e-13	466.146	0
0.701214	1	3	1	6.47606e-14	136.527	0
0.702214	1	1	3	3.2705e-14	68.9482	0
0.702214	1	2	2	2.21118e-13	466.157	0
0.702214	1	3	1	6.47535e-14	136.512	0
0.703214	1	1	3	3.27058e-14	68.9499	0
0.703214	1	2	2	2.21123e-13	466.168	0
0.703214	1	3	1	6.47465e-14	136.498	0
0.704214	1	1	3	3.27066e-14	68.9516	0
0.704214	1	2	2	2.21128e-13	466.179	0
0.704214	1	3	1	6.47394e-14	136.483	0
0.705214	1	1	3	3.27074e-14	68.9533	0
0.705214	1	2	2	2.21133e-13	466.19	0
0.705214	1	3	1	6.47324e-14	136.468	0
0.706214	1	1	3	3.27083e-14	68.9551	0
0.706214	1	2	2	2.21138e-13	466.2	0
0.706214	1	3	1	6.47253e-14	136.453	0
0.707214	1	1	3	3.27091e-14	68.9568	0
0.707214	1	2	2	2.21143e-13	466.211	0
0.707214	1	3	1	6.47183e-14	136.438	0
0.708214	1	1	3	3.27099e-14	68.9585	0
0.708214	1	2	2	2.21149e-13	466.222	0
0.708214	1	3	1	6.47112e-14	136.423	0
0.709214	1	1	3	3.27107e-14	68.9603	0
0.709214	1	2	2	2.21154e-13	466.233	0
0.709214	1	3	1	6.47042e-14	136.408	0
0.710214	1	1	3	3.27115e-14	68.962	0
0.710214	1	2	2	2.21159e-13	466.244	0
0.710214	1	3	1	6.46971e-14	136.394	0
0.711214	1	1	3	3.27124e-14	68.9637	0
0.711214	1	2	2	2.21164e-13	466.254	0
0.711214	1	3	1	6.46901e-14	136.379	0
0.712214	1	1	3	3.27132e-14	68.9654	0
0.712214	1	2	2	2.21169e-13	466.265	0
0.712214	1	3	1	6.46831e-14	136.364	0
0.713214	1	1	3	3.2714e-14	68.9672	0
0.713214	1	2	2	2.21174e-13	466.276	0
0.713214	1	3	1	6.4676e-14	136.349	0
0.714214	1	1	3	3.27148e-14	68.9689	0
0.714214	1	2	2	2.21179e-13	466.287	0
0.714214	1	3	1	6.4669e-14	136.334	0
0.715214	1	1	3	3.27156e-14	68.9706	0
0.715214	1	2	2	2.21184e-13	466.297	0
0.715214	1	3	1	6.4662e-14	136.319	0
0.716214	1	1	3	3.27165e-14	68.9723	0
0.716214	1	2	2	2.21189e-13	466.308	0
0.716214	1	3	1	6.46549e-14	136.305	0
0.717214	1	1	3	3.27173e-14	68.9741	0
0.717214	1	2	2	2.21194e-13	466.319	0
0.717214	1	3	1	6.46479e-14	136.29	0
0.718214	1	1	3	3.27181e-14	68.9758	0
0.718214	1	2	2	2.212e-13	466.33	0
0.718214	1	3	1	6.46409e-14	136.275	0
0.719214	1	1	3	3.27189e-14	68.9775	0
0.719214	1	2	2	2.21205e-13	466.34	0
0.719214	1	3	1	6.46338e-14	136.26	0
0.720214	1	1	3	3.27197e-14	68.9792	0
0.720214	1	2	2	2.2121e-13	466.351	0
0.720214	1	3	1	6.46268e-14	136.245	0
0.721214	1	1	3	3.27205e-14	68.981	0
0.721214	1	2	2	2.21215e-13	466.362	0
0.721214	1	3	1	6.46198e-14	136.23	0
0.722214	1	1	3	3.27214e-14	68.9827	0
0.722214	1	2	2	2.2122e-13	466.373	0
0.722214	1	3	1	6.46127e-14	136.216	0
0.723214	1	1	3	3.27222e-14	68.9844	0
0.723214	1	2	2	2.21225e-13	466.383	0
0.723214	1	3	1	6.46057e-14	136.201	0
0.724214	1	1	3	3.2723e-14	68.9862	0
0.724214	1	2	2	2.2123e-13	466.394	0
0.724214	1	3	1	6.45987e-14	136.186	0
0.725214	1	1	3	3.27238e-14	68.9879	0
0.725214	1	2	2	2.21235e-13	466.405	0
0.725214	1	3	1	6.45917e-14	136.171	0
0.726214	1	1	3	3.27246e-14	68.9896	0
0.726214	1	2	2	2.2124e-13	466.415	0
0.726214	1	3	1	6.45846e-14	136.156	0
0.727214	1	1	3	3.27255e-14	68.9913	0
0.727214	1	2	2	2.21245e-13	466.426	0
0.727214	1	3	1	6.45776e-14	136.142	0
0.728214	1	1	3	3.27263e-14	68.9931	0
0.728214	1	2	2	2.2125e-13	466.437	0
0.728214	1	3	1	6.45706e-14	136.127	0
0.729214	1	1	3	3.27271e-14	68.9948	0
0.729214	1	2	2	2.21255e-13	466.447	0
0.729214	1	3	1	6.45636e-14	136.112	0
0.730214	1	1	3	3.27279e-14	68.9965	0
0.730214	1	2	2	2.2126e-13	466.458	0
0.730214	1	3	1	6.45565e-14	136.097	0
0.731214	1	1	3	3.27287e-14	68.9982	0
0.731214	1	2	2	2.21266e-13	466.469	0
0.731214	1	3	1	6.45495e-14	136.082	0
0.732214	1	1	3	3.27296e-14	69	0
0.732214	1	2	2	2.21271e-13	466.479	0
0.732214	1	3	1	6.45425e-14	136.068	0
0.733214	1	1	3	3.27304e-14	69.0017	0
0.733214	1	2	2	2.21276e-13	466.49	0
0.733214	1	3	1	6.45355e-14	136.053	0
0.734214	1	1	3	3.27312e-14	69.0034	0
0.734214	1	2	2	2.21281e-13	466.501	0
0.734214	1	3	1	6.45285e-14	136.038	0
0.735214	1	1	3	3.2732e-14	69.0052	0
0.735214	1	2	2	2.21286e-13	466.511	0
0.735214	1	3	1	6.45215e-14	136.023	0
0.736214	1	1	3	3.27328e-14	69.0069	0
0.736214	1	2	2	2.21291e-13	466.522	0
0.736214	1	3	1	6.45144e-14	136.008	0
0.737214	1	1	3	3.27337e-14	69.0086	0
0.737214	1	2	2	2.21296e-13	466.533	0
0.737214	1	3	1	6.45074e-14	135.994	0
0.738214	1	1	3	3.27345e-14	69.0103	0
0.738214	1	2	2	2.21301e-13	466.543	0
0.738214	1	3	1	6.45004e-14	135.979	0
0.739214	1	1	3	3.27353e-14	69.0121	0
0.739214	1	2	2	2.21306e-13	466.554	0
0.739214	1	3	1	6.44934e-14	135.964	0
0.740214	1	1	3	3.27361e-14	69.0138	0
0.740214	1	2	2	2.21311e-13	466.565	0
0.740214	1	3	1	6.44864e-14	135.949	0
0.741214	1	1	3	3.27369e-14	69.0155	0
0.741214	1	2	2	2.21316e-13	466.575	0
0.741214	1	3	1	6.44794e-14	135.934	0
0.742214	1	1	3	3.27378e-14	69.0173	0
0.742214	1	2	2	2.21321e-13	466.586	0
0.742214	1	3	1	6.44724e-14	135.92	0
0.743214	1	1	3	3.27386e-14	69.019	0
0.743214	1	2	2	2.21326e-13	466.596	0
0.743214	1	3	1	6.44654e-14	135.905	0
0.744214	1	1	3	3.27394e-14	69.0207	0
0.744214	1	2	2	2.21331e-13	466.607	0
0.744214	1	3	1	6.44584e-14	135.89	0
0.745214	1	1	3	3.27402e-14	69.0224	0
0.745214	1	2	2	2.21336e-13	466.618	0
0.745214	1	3	1	6.44514e-14	135.875	0
0.746214	1	1	3	3.2741e-14	69.0242	0
0.746214	1	2	2	2.21341e-13	466.628	0
0.746214	1	3	1	6.44444e-14	135.861	0
0.747214	1	1	3	3.27419e-14	69.0259	0
0.747214	1	2	2	2.21346e-13	466.639	0
0.747214	1	3	1	6.44373e-14	135.846	0
0.748214	1	1	3	3.27427e-14	69.0276	0
0.748214	1	2	2	2.21351e-13	466.649	0
0.748214	1	3	1	6.44303e-14	135.831	0
0.749214	1	1	3	3.27435e-14	69.0294	0
0.749214	1	2	2	2.21356e-13	466.66	0
0.749214	1	3	1	6.44233e-14	135.816	0
0.750214	1	1	3	3.27443e-14	69.0311	0
0.750214	1	2	2	2.21361e-13	466.671	0
0.750214	1	3	1	6.44163e-14	135.802	0
0.751214	1	1	3	3.27451e-14	69.0328	0
0.751214	1	2	2	2.21366e-13	466.681	0
0.751214	1	3	1	6.44093e-14	135.787	0
0.752214	1	1	3	3.2746e-14	69.0345	0
0.752214	1	2	2	2.21371e-13	466.692	0
0.752214	1	3	1	6.44023e-14	135.772	0
0.753214	1	1	3	3.27468e-14	69.0363	0
0.753214	1	2	2	2.21376e-13	466.702	0
0.753214	1	3	1	6.43954e-14	135.757	0
0.754214	1	1	3	3.27476e-14	69.038	0
0.754214	1	2	2	2.21381e-13	466.713	0
0.754214	1	3	1	6.43884e-14	135.743	0
0.755214	1	1	3	3.27484e-14	69.0397	0
0.755214	1	2	2	2.21386e-13	466.723	0
0.755214	1	3	1	6.43814e-14	135.728	0
0.756214	1	1	3	3.27492e-14	69.0415	0
0.756214	1	2	2	2.21391e-13	466.734	0
0.756214	1	3	1	6.43744e-14	135.713	0
0.757214	1	1	3	3.27501e-14	69.0432	0
0.757214	1	2	2	2.21396e-13	466.744	0
0.757214	1	3	1	6.43674e-14	135.698	0
0.758214	1	1	3	3.27509e-14	69.0449	0
0.758214	1	2	2	2.21401e-13	466.755	0
0.758214	1	3	1	6.43604e-14	135.684	0
0.759214	1	1	3	3.27517e-14	69.0467	0
0.759214	1	2	2	2.21406e-13	466.765	0
0.759214	1	3	1	6.43534e-14	135.669	0
0.760214	1	1	3	3.27525e-14	69.0484	0
0.760214	1	2	2	2.21411e-13	466.776	0
0.760214	1	3	1	6.43464e-14	135.654	0
0.761214	1	1	3	3.27533e-14	69.0501	0
0.761214	1	2	2	2.21416e-13	466.786	0
0.761214	1	3	1	6.43394e-14	135.639	0
0.762214	1	1	3	3.27542e-14	69.0518	0
0.762214	1	2	2	2.21421e-13	466.797	0
0.762214	1	3	1	6.43324e-14	135.625	0
0.763214	1	1	3	3.2755e-14	69.0536	0
0.763214	1	2	2	2.21426e-13	466.807	0
0.763214	1	3	1	6.43254e-14	135.61	0
0.764214	1	1	3	3.27558e-14	69.0553	0
0.764214	1	2	2	2.21431e-13	466.818	0
0.764214	1	3	1	6.43185e-14	135.595	0
0.765214	1	1	3	3.27566e-14	69.057	0
0.765214	1	2	2	2.21436e-13	466.828	0
0.765214	1	3	1	6.43115e-14	135.58	0
0.766214	1	1	3	3.27574e-14	69.0588	0
0.766214	1	2	2	2.21441e-13	466.839	0
0.766214	1	3	1	6.43045e-14	135.566	0
0.767214	1	1	3	3.27583e-14	69.0605	0
0.767214	1	2	2	2.21446e-13	466.849	0
0.767214	1	3	1	6.42975e-14	135.551	0
0.768214	1	1	3	3.27591e-14	69.0622	0
0.768214	1	2	2	2.21451e-13	466.86	0
0.768214	1	3	1	6.42905e-14	135.536	0
0.769214	1	1	3	3.27599e-14	69.0639	0
0.769214	1	2	2	2.21456e-13	466.87	0
0.769214	1	3	1	6.42835e-14	135.522	0
0.770214	1	1	3	3.27607e-14	69.0657	0
0.770214	1	2	2	2.21461e-13	466.881	0
0.770214	1	3	1	6.42766e-14	135.507	0
0.771214	1	1	3	3.27615e-14	69.0674	0
0.771214	1	2	2	2.21466e-13	466.891	0
0.771214	1	3	1	6.42696e-14	135.492	0
0.772214	1	1	3	3.27624e-14	69.0691	0
0.772214	1	2	2	2.21471e-13	466.902	0
0.772214	1	3	1	6.42626e-14	135.477	0
0.773214	1	1	3	3.27632e-14	69.0709	0
0.773214	1	2	2	2.21476e-13	466.912	0
0.773214	1	3	1	6.42556e-14	135.463	0
0.774214	1	1	3	3.2764e-14	69.0726	0
0.774214	1	2	2	2.21481e-13	466.923	0
0.774214	1	3	1	6.42487e-14	135.448	0
0.775214	1	1	3	3.27648e-14	69.0743	0
0.775214	1	2	2	2.21486e-13	466.933	0
0.775214	1	3	1	6.42417e-14	135.433	0
0.776214	1	1	3	3.27657e-14	69.0761	0
0.776214	1	2	2	2.21491e-13	466.944	0
0.776214	1	3	1	6.42347e-14	135.419	0
0.777214	1	1	3	3.27665e-14	69.0778	0
0.777214	1	2	2	2.21496e-13	466.954	0
0.777214	1	3	1	6.42277e-14	135.404	0
0.778214	1	1	3	3.27673e-14	69.0795	0
0.778214	1	2	2	2.21501e-13	466.964	0
0.778214	1	3	1	6.42208e-14	135.389	0
0.779214	1	1	3	3.27681e-14	69.0812	0
0.779214	1	2	2	2.21506e-13	466.975	0
0.779214	1	3	1	6.42138e-14	135.375	0
0.780214	1	1	3	3.27689e-14	69.083	0
0.780214	1	2	2	2.21511e-13	466.985	0
0.780214	1	3	1	6.42068e-14	135.36	0
0.781214	1	1	3	3.27698e-14	69.0847	0
0.781214	1	2	2	2.21515e-13	466.996	0
0.781214	1	3	1	6.41999e-14	135.345	0
0.782214	1	1	3	3.27706e-14	69.0864	0
0.782214	1	2	2	2.2152e-13	467.006	0
0.782214	1	3	1	6.41929e-14	135.331	0
0.783214	1	1	3	3.27714e-14	69.0882	0
0.783214	1	2	2	2.21525e-13	467.016	0
0.783214	1	3	1	6.41859e-14	135.316	0
0.784214	1	1	3	3.27722e-14	69.0899	0
0.784214	1	2	2	2.2153e-13	467.027	0
0.784214	1	3	1	6.4179e-14	135.301	0
0.785214	1	1	3	3.2773e-14	69.0916	0
0.785214	1	2	2	2.21535e-13	467.037	0
0.785214	1	3	1	6.4172e-14	135.286	0
0.786214	1	1	3	3.27739e-14	69.0934	0
0.786214	1	2	2	2.2154e-13	467.048	0
0.786214	1	3	1	6.4165e-14	135.272	0
0.787214	1	1	3	3.27747e-14	69.0951	0
0.787214	1	2	2	2.21545e-13	467.058	0
0.787214	1	3	1	6.41581e-14	135.257	0
0.788214	1	1	3	3.27755e-14	69.0968	0
0.788214	1	2	2	2.2155e-13	467.068	0
0.788214	1	3	1	6.41511e-14	135.242	0
0.789214	1	1	3	3.27763e-14	69.0986	0
0.789214	1	2	2	2.21555e-13	467.079	0
0.789214	1	3	1	6.41442e-14	135.228	0
0.790214	1	1	3	3.27771e-14	69.1003	0
0.790214	1	2	2	2.2156e-13	467.089	0
0.790214	1	3	1	6.41372e-14	135.213	0
0.791214	1	1	3	3.2778e-14	69.102	0
0.791214	1	2	2	2.21565e-13	467.099	0
0.791214	1	3	1	6.41302e-14	135.198	0
0.792214	1	1	3	3.27788e-14	69.1037	0
0.792214	1	2	2	2.2157e-13	467.11	0
0.792214	1	3	1	6.41233e-14	135.184	0
0.793214	1	1	3	3.27796e-14	69.1055	0
0.793214	1	2	2	2.21575e-13	467.12	0
0.793214	1	3	1	6.41163e-14	135.169	0
0.794214	1	1	3	3.27804e-14	69.1072	0
0.794214	1	2	2	2.21579e-13	467.13	0
0.794214	1	3	1	6.41094e-14	135.154	0
0.795214	1	1	3	3.27812e-14	69.1089	0
0.795214	1	2	2	2.21584e-13	467.141	0
0.795214	1	3	1	6.41024e-14	135.14	0
0.796214	1	1	3	3.27821e-14	69.1107	0
0.796214	1	2	2	2.21589e-13	467.151	0
0.796214	1	3	1	6.40955e-14	135.125	0
0.797214	1	1	3	3.27829e-14	69.1124	0
0.797214	1	2	2	2.21594e-13	467.161	0
0.797214	1	3	1	6.40885e-14	135.11	0
0.798214	1	1	3	3.27837e-14	69.1141	0
0.798214	1	2	2	2.21599e-13	467.172	0
0.798214	1	3	1	6.40816e-14	135.096	0
0.799214	1	1	3	3.27845e-14	69.1159	0
0.799214	1	2	2	2.21604e-13	467.182	0
0.799214	1	3	1	6.40746e-14	135.081	0
0.800214	1	1	3	3.27854e-14	69.1176	0
0.800214	1	2	2	2.21609e-13	467.192	0
0.800214	1	3	1	6.40677e-14	135.067	0
0.801214	1	1	3	3.27862e-14	69.1193	0
0.801214	1	2	2	2.21614e-13	467.203	0
0.801214	1	3	1	6.40607e-14	135.052	0
0.802214	1	1	3	3.2787e-14	69.1211	0
0.802214	1	2	2	2.21619e-13	467.213	0
0.802214	1	3	1	6.40538e-14	135.037	0
0.803214	1	1	3	3.27878e-14	69.1228	0
0.803214	1	2	2	2.21623e-13	467.223	0
0.803214	1	3	1	6.40468e-14	135.023	0
0.804214	1	1	3	3.27886e-14	69.1245	0
0.804214	1	2	2	2.21628e-13	467.234	0
0.804214	1	3	1	6.40399e-14	135.008	0
0.805214	1	1	3	3.27895e-14	69.1263	0
0.805214	1	2	2	2.21633e-13	467.244	0
0.805214	1	3	1	6.40329e-14	134.993	0
0.806214	1	1	3	3.27903e-14	69.128	0
0.806214	1	2	2	2.21638e-13	467.254	0
0.806214	1	3	1	6.4026e-14	134.979	0
0.807214	1	1	3	3.27911e-14	69.1297	0
0.807214	1	2	2	2.21643e-13	467.264	0
0.807214	1	3	1	6.40191e-14	134.964	0
0.808214	1	1	3	3.27919e-14	69.1315	0
0.808214	1	2	2	2.21648e-13	467.275	0
0.808214	1	3	1	6.40121e-14	134.949	0
0.809214	1	1	3	3.27927e-14	69.1332	0
0.809214	1	2	2	2.21653e-13	467.285	0
0.809214	1	3	1	6.40052e-14	134.935	0
0.810214	1	1	3	3.27936e-14	69.1349	0
0.810214	1	2	2	2.21658e-13	467.295	0
0.810214	1	3	1	6.39982e-14	134.92	0
0.811214	1	1	3	3.27944e-14	69.1366	0
0.811214	1	2	2	2.21662e-13	467.305	0
0.811214	1	3	1	6.39913e-14	134.906	0
0.812214	1	1	3	3.27952e-14	69.1384	0
0.812214	1	2	2	2.21667e-13	467.316	0
0.812214	1	3	1	6.39844e-14	134.891	0
0.813214	1	1	3	3.2796e-14	69.1401	0
0.813214	1	2	2	2.21672e-13	467.326	0
0.813214	1	3	1	6.39774e-14	134.876	0
0.814214	1	1	3	3.27969e-14	69.1418	0
0.814214	1	2	2	2.21677e-13	467.336	0
0.814214	1	3	1	6.39705e-14	134.862	0
0.815214	1	1	3	3.27977e-14	69.1436	0
0.815214	1	2	2	2.21682e-13	467.346	0
0.815214	1	3	1	6.39636e-14	134.847	0
0.816214	1	1	3	3.27985e-14	69.1453	0
0.816214	1	2	2	2.21687e-13	467.357	0
0.816214	1	3	1	6.39566e-14	134.832	0
0.817214	1	1	3	3.27993e-14	69.147	0
0.817214	1	2	2	2.21692e-13	467.367	0
0.817214	1	3	1	6.39497e-14	134.818	0
0.818214	1	1	3	3.28001e-14	69.1488	0
0.818214	1	2	2	2.21696e-13	467.377	0
0.818214	1	3	1	6.39428e-14	134.803	0
0.819214	1	1	3	3.2801e-14	69.1505	0
0.819214	1	2	2	2.21701e-13	467.387	0
0.819214	1	3	1	6.39359e-14	134.789	0
0.820214	1	1	3	3.28018e-14	69.1522	0
0.820214	1	2	2	2.21706e-13	467.397	0
0.820214	1	3	1	6.39289e-14	134.774	0
0.821214	1	1	3	3.28026e-14	69.154	0
0.821214	1	2	2	2.21711e-13	467.408	0
0.821214	1	3	1	6.3922e-14	134.759	0
0.822214	1	1	3	3.28034e-14	69.1557	0
0.822214	1	2	2	2.21716e-13	467.418	0
0.822214	1	3	1	6.39151e-14	134.745	0
0.823214	1	1	3	3.28043e-14	69.1574	0
0.823214	1	2	2	2.21721e-13	467.428	0
0.823214	1	3	1	6.39081e-14	134.73	0
0.824214	1	1	3	3.28051e-14	69.1592	0
0.824214	1	2	2	2.21725e-13	467.438	0
0.824214	1	3	1	6.39012e-14	134.716	0
0.825214	1	1	3	3.28059e-14	69.1609	0
0.825214	1	2	2	2.2173e-13	467.448	0
0.825214	1	3	1	6.38943e-14	134.701	0
0.826214	1	1	3	3.28067e-14	69.1626	0
0.826214	1	2	2	2.21735e-13	467.458	0
0.826214	1	3	1	6.38874e-14	134.686	0
0.827214	1	1	3	3.28075e-14	69.1644	0
0.827214	1	2	2	2.2174e-13	467.469	0
0.827214	1	3	1	6.38805e-14	134.672	0
0.828214	1	1	3	3.28084e-14	69.1661	0
0.828214	1	2	2	2.21745e-13	467.479	0
0.828214	1	3	1	6.38735e-14	134.657	0
0.829214	1	1	3	3.28092e-14	69.1678	0
0.829214	1	2	2	2.21749e-13	467.489	0
0.829214	1	3	1	6.38666e-14	134.643	0
0.830214	1	1	3	3.281e-14	69.1696	0
0.830214	1	2	2	2.21754e-13	467.499	0
0.830214	1	3	1	6.38597e-14	134.628	0
0.831214	1	1	3	3.28108e-14	69.1713	0
0.831214	1	2	2	2.21759e-13	467.509	0
0.831214	1	3	1	6.38528e-14	134.613	0
0.832214	1	1	3	3.28117e-14	69.173	0
0.832214	1	2	2	2.21764e-13	467.519	0
0.832214	1	3	1	6.38459e-14	134.599	0
0.833214	1	1	3	3.28125e-14	69.1748	0
0.833214	1	2	2	2.21769e-13	467.529	0
0.833214	1	3	1	6.3839e-14	134.584	0
0.834214	1	1	3	3.28133e-14	69.1765	0
0.834214	1	2	2	2.21774e-13	467.54	0
0.834214	1	3	1	6.3832e-14	134.57	0
0.835214	1	1	3	3.28141e-14	69.1782	0
0.835214	1	2	2	2.21778e-13	467.55	0
0.835214	1	3	1	6.38251e-14	134.555	0
0.836214	1	1	3	3.28149e-14	69.18	0
0.836214	1	2	2	2.21783e-13	467.56	0
0.836214	1	3	1	6.38182e-14	134.541	0
0.837214	1	1	3	3.28158e-14	69.1817	0
0.837214	1	2	2	2.21788e-13	467.57	0
0.837214	1	3	1	6.38113e-14	134.526	0
0.838214	1	1	3	3.28166e-14	69.1834	0
0.838214	1	2	2	2.21793e-13	467.58	0
0.838214	1	3	1	6.38044e-14	134.511	0
0.839214	1	1	3	3.28174e-14	69.1852	0
0.839214	1	2	2	2.21797e-13	467.59	0
0.839214	1	3	1	6.37975e-14	134.497	0
0.840214	1	1	3	3.28182e-14	69.1869	0
0.840214	1	2	2	2.21802e-13	467.6	0
0.840214	1	3	1	6.37906e-14	134.482	0
0.841214	1	1	3	3.28191e-14	69.1886	0
0.841214	1	2	2	2.21807e-13	467.61	0
0.841214	1	3	1	6.37837e-14	134.468	0
0.842214	1	1	3	3.28199e-14	69.1904	0
0.842214	1	2	2	2.21812e-13	467.62	0
0.842214	1	3	1	6.37768e-14	134.453	0
0.843214	1	1	3	3.28207e-14	69.1921	0
0.843214	1	2	2	2.21817e-13	467.631	0
0.843214	1	3	1	6.37699e-14	134.439	0
0.844214	1	1	3	3.28215e-14	69.1938	0
0.844214	1	2	2	2.21821e-13	467.641	0
0.844214	1	3	1	6.3763e-14	134.424	0
0.845214	1	1	3	3.28223e-14	69.1956	0
0.845214	1	2	2	2.21826e-13	467.651	0
0.845214	1	3	1	6.37561e-14	134.41	0
0.846214	1	1	3	3.28232e-14	69.1973	0
0.846214	1	2	2	2.21831e-13	467.661	0
0.846214	1	3	1	6.37492e-14	134.395	0
0.847214	1	1	3	3.2824e-14	69.199	0
0.847214	1	2	2	2.21836e-13	467.671	0
0.847214	1	3	1	6.37423e-14	134.38	0
0.848214	1	1	3	3.28248e-14	69.2008	0
0.848214	1	2	2	2.2184e-13	467.681	0
0.848214	1	3	1	6.37354e-14	134.366	0
0.849214	1	1	3	3.28256e-14	69.2025	0
0.849214	1	2	2	2.21845e-13	467.691	0
0.849214	1	3	1	6.37285e-14	134.351	0
0.850214	1	1	3	3.28265e-14	69.2042	0
0.850214	1	2	2	2.2185e-13	467.701	0
0.850214	1	3	1	6.37216e-14	134.337	0
0.851214	1	1	3	3.28273e-14	69.206	0
0.851214	1	2	2	2.21855e-13	467.711	0
0.851214	1	3	1	6.37147e-14	134.322	0
0.852214	1	1	3	3.28281e-14	69.2077	0
0.852214	1	2	2	2.2186e-13	467.721	0
0.852214	1	3	1	6.37078e-14	134.308	0
0.853214	1	1	3	3.28289e-14	69.2094	0
0.853214	1	2	2	2.21864e-13	467.731	0
0.853214	1	3	1	6.37009e-14	134.293	0
0.854214	1	1	3	3.28297e-14	69.2112	0
0.854214	1	2	2	2.21869e-13	467.741	0
0.854214	1	3	1	6.3694e-14	134.279	0
0.855214	1	1	3	3.28306e-14	69.2129	0
0.855214	1	2	2	2.21874e-13	467.751	0
0.855214	1	3	1	6.36871e-14	134.264	0
0.856214	1	1	3	3.28314e-14	69.2147	0
0.856214	1	2	2	2.21879e-13	467.761	0
0.856214	1	3	1	6.36802e-14	134.25	0
0.857214	1	1	3	3.28322e-14	69.2164	0
0.857214	1	2	2	2.21883e-13	467.771	0
0.857214	1	3	1	6.36733e-14	134.235	0
0.858214	1	1	3	3.2833e-14	69.2181	0
0.858214	1	2	2	2.21888e-13	467.781	0
0.858214	1	3	1	6.36664e-14	134.221	0
0.859214	1	1	3	3.28339e-14	69.2199	0
0.859214	1	2	2	2.21893e-13	467.791	0
0.859214	1	3	1	6.36595e-14	134.206	0
0.860214	1	1	3	3.28347e-14	69.2216	0
0.860214	1	2	2	2.21898e-13	467.801	0
0.860214	1	3	1	6.36527e-14	134.192	0
0.861214	1	1	3	3.28355e-14	69.2233	0
0.861214	1	2	2	2.21902e-13	467.811	0
0.861214	1	3	1	6.36458e-14	134.177	0
0.862214	1	1	3	3.28363e-14	69.2251	0
0.862214	1	2	2	2.21907e-13	467.821	0
0.862214	1	3	1	6.36389e-14	134.163	0
0.863214	1	1	3	3.28372e-14	69.2268	0
0.863214	1	2	2	2.21912e-13	467.831	0
0.863214	1	3	1	6.3632e-14	134.148	0
0.864214	1	1	3	3.2838e-14	69.2285	0
0.864214	1	2	2	2.21916e-13	467.841	0
0.864214	1	3	1	6.36251e-14	134.134	0
0.865214	1	1	3	3.28388e-14	69.2303	0
0.865214	1	2	2	2.21921e-13	467.851	0
0.865214	1	3	1	6.36182e-14	134.119	0
0.866214	1	1	3	3.28396e-14	69.232	0
0.866214	1	2	2	2.21926e-13	467.861	0
0.866214	1	3	1	6.36113e-14	134.105	0
0.867214	1	1	3	3.28404e-14	69.2337	0
0.867214	1	2	2	2.21931e-13	467.871	0
0.867214	1	3	1	6.36045e-14	134.09	0
0.868214	1	1	3	3.28413e-14	69.2355	0
0.868214	1	2	2	2.21935e-13	467.881	0
0.868214	1	3	1	6.35976e-14	134.075	0
0.869214	1	1	3	3.28421e-14	69.2372	0
0.869214	1	2	2	2.2194e-13	467.891	0
0.869214	1	3	1	6.35907e-14	134.061	0
0.870214	1	1	3	3.28429e-14	69.2389	0
0.870214	1	2	2	2.21945e-13	467.901	0
0.870214	1	3	1	6.35838e-14	134.046	0
0.871214	1	1	3	3.28437e-14	69.2407	0
0.871214	1	2	2	2.21949e-13	467.911	0
0.871214	1	3	1	6.3577e-14	134.032	0
0.872214	1	1	3	3.28446e-14	69.2424	0
0.872214	1	2	2	2.21954e-13	467.92	0
