delay_ms_ns3,delay_ms_sionna,tx_id,rx_id,rxPower_ns3,rxPower_sionna,LOS
obj4,obj6,-70.145423,-70.590256,[True]
obj4,obj7,-78.111179,-78.299683,[True]
obj5,obj4,-73.534796,-74.687874,[True]
obj6,obj4,-69.330085,-70.469879,[True]
obj7,obj4,-77.296000,-78.299644,[True]
obj4,obj5,-74.350367,-74.702667,[True]
obj4,obj6,-70.145656,-70.590256,[True]
obj4,obj7,-78.111571,-78.299683,[True]
obj4,obj5,-74.350167,-74.702667,[True]
obj4,obj6,-70.145889,-70.590256,[True]
obj4,obj7,-78.111963,-78.299683,[True]
obj5,obj4,-73.534395,-74.687874,[True]
obj6,obj4,-69.330551,-70.469879,[True]
obj7,obj4,-77.296783,-78.299644,[True]
obj4,obj5,-74.349966,-74.702667,[True]
obj4,obj6,-70.146122,-70.590256,[True]
obj4,obj7,-78.112354,-78.299683,[True]
obj4,obj5,-74.349766,-74.702667,[True]
obj4,obj6,-70.146355,-70.590256,[True]
obj4,obj7,-78.112746,-78.299683,[True]
obj5,obj4,-73.533994,-74.687874,[True]
obj6,obj4,-69.331017,-70.469879,[True]
obj7,obj4,-77.297567,-78.299644,[True]
obj4,obj5,-74.349565,-74.702667,[True]
obj4,obj6,-70.146588,-70.590256,[True]
obj4,obj7,-78.113138,-78.299683,[True]
obj4,obj5,-74.349365,-74.702667,[True]
obj4,obj6,-70.146822,-70.590256,[True]
obj4,obj7,-78.113530,-78.299683,[True]
obj5,obj4,-73.533593,-74.687874,[True]
obj6,obj4,-69.331484,-70.469879,[True]
obj7,obj4,-77.298351,-78.299644,[True]
obj4,obj5,-74.349164,-74.702667,[True]
obj4,obj6,-70.147055,-70.590256,[True]
obj4,obj7,-78.113922,-78.299683,[True]
obj4,obj5,-74.348964,-74.702667,[True]
obj4,obj6,-70.147288,-70.590256,[True]
obj4,obj7,-78.114314,-78.299683,[True]
obj5,obj4,-73.533192,-74.687874,[True]
obj6,obj4,-69.331950,-70.469879,[True]
obj7,obj4,-77.299134,-78.299644,[True]
obj4,obj5,-74.348763,-74.702667,[True]
obj4,obj6,-70.147521,-70.590256,[True]
obj4,obj7,-78.114705,-78.299683,[True]
obj4,obj5,-74.348563,-74.702667,[True]
obj4,obj6,-70.147754,-70.590256,[True]
obj4,obj7,-78.115097,-78.299683,[True]
obj5,obj4,-73.532791,-74.687874,[True]
obj6,obj4,-69.332416,-70.469879,[True]
obj7,obj4,-77.299918,-78.299644,[True]
obj4,obj5,-74.348362,-74.702667,[True]
obj4,obj6,-70.147987,-70.590256,[True]
obj4,obj7,-78.115489,-78.299683,[True]
obj4,obj5,-74.348162,-74.702667,[True]
obj4,obj6,-70.148220,-70.590256,[True]
obj4,obj7,-78.115881,-78.299683,[True]
obj5,obj4,-73.532390,-74.687874,[True]
obj6,obj4,-69.332882,-70.469879,[True]
obj7,obj4,-77.300701,-78.299644,[True]
obj4,obj5,-74.347961,-74.702667,[True]
obj4,obj6,-70.148453,-70.590256,[True]
obj4,obj7,-78.116272,-78.299683,[True]
obj4,obj5,-74.347760,-74.702667,[True]
obj4,obj6,-70.148687,-70.590256,[True]
obj4,obj7,-78.116664,-78.299683,[True]
obj5,obj4,-73.531989,-74.687874,[True]
obj6,obj4,-69.333349,-70.469879,[True]
obj7,obj4,-77.301485,-78.299644,[True]
obj4,obj5,-74.347560,-74.702667,[True]
obj4,obj6,-70.148920,-70.590256,[True]
obj4,obj7,-78.117056,-78.299683,[True]
obj4,obj5,-74.347359,-74.702667,[True]
obj4,obj6,-70.149153,-70.590256,[True]
obj4,obj7,-78.117447,-78.299683,[True]
obj5,obj4,-73.531588,-74.687874,[True]
obj6,obj4,-69.333815,-70.469879,[True]
obj7,obj4,-77.302268,-78.299644,[True]
obj4,obj5,-74.347159,-74.702667,[True]
obj4,obj6,-70.149386,-70.590256,[True]
obj4,obj7,-78.117839,-78.299683,[True]
obj4,obj5,-74.346958,-74.702667,[True]
obj4,obj6,-70.149619,-70.590256,[True]
obj4,obj7,-78.118231,-78.299683,[True]
obj5,obj4,-73.531187,-74.687874,[True]
obj6,obj4,-69.334281,-70.469879,[True]
obj7,obj4,-77.303051,-78.299644,[True]
obj4,obj5,-74.346758,-74.702667,[True]
obj4,obj6,-70.149852,-70.590256,[True]
obj4,obj7,-78.118622,-78.299683,[True]
obj4,obj5,-74.346557,-74.702667,[True]
obj4,obj6,-70.150085,-70.590256,[True]
obj4,obj7,-78.119014,-78.299683,[True]
obj5,obj4,-73.530786,-74.687874,[True]
obj6,obj4,-69.334748,-70.469879,[True]
obj7,obj4,-77.303835,-78.299644,[True]
obj4,obj5,-74.346357,-74.702667,[True]
obj4,obj6,-70.150319,-70.590256,[True]
obj4,obj7,-78.119406,-78.299683,[True]
obj4,obj5,-74.346156,-74.702667,[True]
obj4,obj6,-70.150552,-70.590256,[True]
obj4,obj7,-78.119797,-78.299683,[True]
obj5,obj4,-73.530385,-74.687874,[True]
obj6,obj4,-69.335214,-70.469879,[True]
obj7,obj4,-77.304618,-78.299644,[True]
obj4,obj5,-74.345956,-74.702667,[True]
obj4,obj6,-70.150785,-70.590256,[True]
obj4,obj7,-78.120189,-78.299683,[True]
obj4,obj5,-74.345755,-74.702667,[True]
obj4,obj6,-70.151018,-70.590256,[True]
obj4,obj7,-78.120580,-78.299683,[True]
obj5,obj4,-73.529983,-74.687874,[True]
obj6,obj4,-69.335680,-70.469879,[True]
obj7,obj4,-77.305401,-78.299644,[True]
obj4,obj5,-74.345554,-74.702667,[True]
obj4,obj6,-70.151251,-70.590256,[True]
obj4,obj7,-78.120972,-78.299683,[True]
obj4,obj5,-74.345354,-74.702667,[True]
obj4,obj6,-70.151485,-70.590256,[True]
obj4,obj7,-78.121364,-78.299683,[True]
obj5,obj4,-73.529582,-74.687874,[True]
obj6,obj4,-69.336147,-70.469879,[True]
obj7,obj4,-77.306184,-78.299644,[True]
obj4,obj5,-74.345153,-74.702667,[True]
obj4,obj6,-70.151718,-70.590256,[True]
obj4,obj7,-78.121755,-78.299683,[True]
obj4,obj5,-74.344953,-74.702667,[True]
obj4,obj6,-70.151951,-70.590256,[True]
obj4,obj7,-78.122147,-78.299683,[True]
obj5,obj4,-73.529195,-74.687874,[True]
obj5,obj4,-73.529181,-74.687874,[True]
obj6,obj4,-69.336613,-70.469879,[True]
obj7,obj4,-77.306967,-78.299644,[True]
obj4,obj5,-74.344752,-74.702667,[True]
obj4,obj6,-70.152184,-70.590256,[True]
obj4,obj7,-78.122538,-78.299683,[True]
obj6,obj4,-69.336830,-70.469879,[True]
obj4,obj5,-74.344551,-74.702667,[True]
obj4,obj6,-70.152417,-70.590256,[True]
obj4,obj7,-78.122930,-78.299683,[True]
obj7,obj4,-77.307722,-78.299644,[True]
obj5,obj4,-73.528780,-74.687874,[True]
obj6,obj4,-69.337080,-70.469879,[True]
obj7,obj4,-77.307750,-78.299644,[True]
obj4,obj5,-74.344351,-74.702667,[True]
obj4,obj6,-70.152651,-70.590256,[True]
obj4,obj7,-78.123321,-78.299683,[True]
obj4,obj5,-74.344150,-74.702667,[True]
obj4,obj6,-70.152884,-70.590256,[True]
obj4,obj7,-78.123713,-78.299683,[True]
obj5,obj4,-73.528379,-74.687874,[True]
obj6,obj4,-69.337546,-70.469879,[True]
obj7,obj4,-77.308533,-78.299644,[True]
obj4,obj5,-74.343950,-74.702667,[True]
obj4,obj6,-70.153117,-70.590256,[True]
obj4,obj7,-78.124104,-78.299683,[True]
obj4,obj5,-74.343749,-74.702667,[True]
obj4,obj6,-70.153350,-70.590256,[True]
obj4,obj7,-78.124496,-78.299683,[True]
obj5,obj4,-73.527977,-74.687874,[True]
obj6,obj4,-69.338012,-70.469879,[True]
obj7,obj4,-77.309316,-78.299644,[True]
obj4,obj5,-74.343548,-74.702667,[True]
obj4,obj6,-70.153583,-70.590256,[True]
obj4,obj7,-78.124887,-78.299683,[True]
obj4,obj5,-74.343348,-74.702667,[True]
obj4,obj6,-70.153817,-70.590256,[True]
obj4,obj7,-78.125279,-78.299683,[True]
obj5,obj4,-73.527576,-74.687874,[True]
obj6,obj4,-69.338479,-70.469879,[True]
obj7,obj4,-77.310099,-78.299644,[True]
obj4,obj5,-74.343147,-74.702667,[True]
